sequenceID,X1.lower,X1.upper,X2.lower,X2.upper,X3.lower,X3.upper,X4.lower,X4.upper,X5.lower,X5.upper,X6.lower,X6.upper,X7.lower,X7.upper,X8.lower,X8.upper,X9.lower,X9.upper,X10.lower,X10.upper,X11.lower,X11.upper,X12.lower,X12.upper,X13.lower,X13.upper,X14.lower,X14.upper,X15.lower,X15.upper,X16.lower,X16.upper,X17.lower,X17.upper,X18.lower,X18.upper,X19.lower,X19.upper,X20.lower,X20.upper
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF063EVY/problems/chr4:32840638-40296396,6.672014184554428,11.05148864295802,6.649345040249045,11.036072334716096,7.813047018726138,10.398509777951404,8.269946535381678,11.20125844577251,8.085851108758066,11.251781886239264,7.767367000478771,10.305658192166447,7.690491085315898,10.25019230133421,8.047170707673104,11.05186943323315,8.047200946779412,11.051881179841075,7.767367000478771,10.305658192166447,7.86583864820476,10.59383558601445,7.897937864640767,10.560294294719824,7.654979528618924,10.342729846211341,8.194735113519982,10.869784382469605,8.061240965274875,11.062651731931055,8.078898507449702,10.610188016310309,8.200324641440147,10.557727951028085,8.200324641440147,10.557727951028085,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF063EVY/problems/chr4:40297096-49000000,6.709813245100122,11.036129198362914,6.689854891511004,11.020362843131466,7.529188693917604,10.036361793107062,8.308343927674287,11.270599225182195,8.227786622142371,11.33261425574836,7.830937556380377,10.415258365863338,7.83044667563945,10.426786262192763,8.103900758670989,11.230536065661,8.103934273237428,11.230551775797721,7.830937556380377,10.415258365863338,7.86583864820476,10.587931770296109,7.8963162206511015,10.588164544431038,7.6808122497725435,10.361547361467728,8.223128571767575,10.9013622672393,8.06781621111237,11.11351152397765,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/problems/chr1:30028082-91800000,8.274496138526956,10.40032132825354,8.27653750133868,10.404919770472816,7.813047018726138,10.398509777951404,7.7826087579637715,10.321184452971465,7.65560731273,10.694265829148861,7.702137109446994,10.193197084345229,7.5475860367546375,10.069876458377621,7.831545698492391,10.372782863929388,7.831562103257056,10.372779614941464,7.702137109446994,10.193197084345229,7.8658386482047655,10.544632943331237,7.903670301557042,10.461777347810312,7.807184180650438,10.453611812236318,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/problems/chr2:110251337-149690582,8.00343634853607,10.510467332224152,7.997670989110247,10.513105906370583,7.777413216077548,10.35304822985745,7.546576996006024,9.894936333739679,7.595327564507558,10.248064112326583,7.912435072977132,10.555765727112885,7.995871361102672,10.635516390500925,7.733332325827632,10.06347446153086,7.733341702521102,10.063464418726653,7.912435072977132,10.555765727112885,7.865838648205658,10.508999806447264,7.905717380168767,10.426597682247575,7.921733529014773,10.537078251960565,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/problems/chr3:93504854-194041961,8.469939242162127,10.320902134997937,8.47457610605079,10.328085790574391,7.738381070630567,10.303250999149896,7.67610169433101,10.128844318095616,7.617156612352054,10.502822241455954,7.73623648942521,10.251986927360122,7.622194228463286,10.16401619998669,7.785712597019938,10.228438058320535,7.7857257786126866,10.228431636034657,7.73623648942521,10.251986927360122,7.865838648204795,10.53173361385376,7.904699196032993,10.444095407681289,7.853057034346648,10.487035380328052,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/problems/chr4:32840638-40296396,7.377752413530743,10.764714323434418,7.359903552249762,10.760496581307507,7.646998736831847,10.186665035223996,7.578926369253622,9.953355952705351,7.601994510017961,10.357509193914996,7.6223034076401746,10.05555776941037,7.373851019339327,9.85065933223541,7.754682232139203,10.130712627980756,7.754693175309512,10.130704060096832,7.6223034076401746,10.05555776941037,7.865838648204882,10.52300155125215,7.905509635900501,10.43016780224616,7.889753737343199,10.513774727865211,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF280HQO/problems/chr4:40297096-49000000,7.434911880415257,10.741487640426953,7.417734028182167,10.73806585079717,7.529188693917604,10.036361793107062,7.53785095869398,9.879178007746305,7.596256695340251,10.266843533105519,7.664442281763513,10.128208385332982,7.465379981117621,9.966149726130425,7.7364909325519875,10.073421989271083,7.736500542352587,10.073412164605543,7.664442281763513,10.128208385332982,7.86583864820516,10.51466399329695,7.905888139213289,10.423663164262962,7.920046361233062,10.535848792978754,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/problems/chr1:30028082-91800000,8.420927223754461,10.340818412579779,8.427020273640665,10.346536631570189,7.845827146628835,10.440330549039572,7.980965048170674,10.679393253974922,8.00031443127846,11.192699145087065,7.862761403064724,10.470124903884425,7.900729973696798,10.51546861290717,8.004959688666986,10.918929773142736,8.004987392137082,10.918938575547145,7.862761403064724,10.470124903884425,7.865838648204768,10.541952407076963,7.902699094974764,10.47846804271785,7.8271969935910874,10.468193131685211,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/problems/chr2:110251337-149690582,8.164071815885563,10.445192653795857,8.16227107475288,10.449250372892834,7.979100392614782,10.610359459065876,7.7233708091716835,10.214207228470514,7.768176321681254,10.94952034284728,7.956045917997471,10.63095376419551,8.094332900866448,10.759753339155395,7.902191201442747,10.59527171843365,7.902212380264245,10.595273370374343,7.956045917997471,10.63095376419551,7.865838648205257,10.513143582902842,7.905052215199589,10.438028675902387,7.931874409730426,10.544468095963452,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/problems/chr3:93504854-194041961,8.617985238371602,10.260742821570375,8.626103766900087,10.26929408220883,7.876176981573735,10.479050706850103,7.84968604167716,10.442318512551537,7.869978982651316,11.077850857993935,7.830937556380377,10.415258365863338,7.83044667563945,10.426786262192763,7.9501894975892355,10.746436777702911,7.950213785748929,10.746441766181306,7.830937556380377,10.415258365863338,7.865838648204823,10.527534729244849,7.904223271115086,10.452274337752442,7.87950321034873,10.506305451883122,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/problems/chr4:32840638-40296396,7.540786001399283,10.698465763298486,7.526311021763831,10.69595109224258,7.529188693917604,10.036361793107062,7.729873612396659,10.225950582106634,7.781786201330315,10.969875119503385,7.813897166438437,10.385879529401791,7.773406526946019,10.354813853771702,7.908207540629064,10.614219451275858,7.908229115146241,10.614221521134823,7.813897166438437,10.385879529401791,7.8658386482051315,10.515169695579743,7.905380760833225,10.432382545027394,7.927692510660108,10.541420656614946,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF290WZR/problems/chr4:40297096-49000000,7.5978746683335885,10.675267794798629,7.583869471415255,10.673624860613245,7.695233363079751,10.248203032067977,7.678683235564222,10.133506304364346,7.744429695739434,10.91057232901201,7.805062654058929,10.37064820242449,7.773406526946019,10.354813853771702,7.888044712088231,10.550719093054795,7.888064953768662,10.550719762659355,7.805062654058929,10.37064820242449,7.8658386482057825,10.508095522210567,7.9059236666050765,10.423052621622901,7.957464626041883,10.563116647754327,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/problems/chr1:30028082-91800000,7.79546582184912,10.594976520080763,7.786714439041134,10.594940939892467,7.363149116483328,9.824525492336761,7.733510636870051,10.232518651148894,7.596279081630731,10.267277115348994,7.591173857887952,10.001888030827104,7.306510148097459,9.76568916747965,7.738261316931585,10.078997533299116,7.738271057181919,10.078987830911501,7.591173857887952,10.001888030827104,7.86583864820476,10.567809565466064,7.904799874383627,10.442365220577813,7.721771341675776,10.39138497198644,7.898692143694461,10.520928750660019,7.971767133542932,10.639161520058678,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/problems/chr2:110251337-149690582,7.466763479923429,10.728544771571478,7.4497059883251495,10.725664721639532,7.529188693917604,10.036361793107062,7.527369287062356,9.860249183342603,7.587337245509113,9.901861695181227,7.557075530889051,9.943099859590802,7.23304081794322,9.672986086757192,7.671434461640729,9.86853747522946,7.671439175284831,9.868523162407655,7.557075530889051,9.943099859590802,7.865838648204769,10.541025814392299,7.9063086453044775,10.41643672677219,7.813802715785641,10.458434023522273,7.602686622465171,10.133593112261533,7.729226640968208,10.164902971833726,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/problems/chr3:93504854-194041961,7.928420662832195,10.54095011698223,7.921350855385754,10.542712834030112,7.454526659905241,9.941106810343626,7.642735579546752,10.068588677404477,7.591047020345463,10.131308069698012,7.574530749507176,9.973194020074516,7.270610449645119,9.720391192036914,7.712132131099224,9.996707890630205,7.712139931029924,9.9966963843126,7.574530749507176,9.973194020074516,7.865838648204761,10.554899266484426,7.905574912171232,10.429046017929977,7.7650595611100925,10.42292126847542,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/problems/chr4:32840638-40296396,6.804502855628016,10.997652548238875,6.774394365565058,10.987578353454182,7.454526659905241,9.941106810343626,7.55222769867305,9.90514092027206,7.587797901440637,9.950842933476281,7.51938186721145,9.878113008631772,7.152214690840083,9.571000159797222,7.679807382047784,9.894906538849682,7.679812737030261,9.894892803102266,7.51938186721145,9.878113008631772,7.865838648204764,10.548525348261819,7.906268150492622,10.417132632862376,7.79136321037663,10.442084973603642,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF743PUV/problems/chr4:40297096-49000000,6.846526663512577,10.980576366901346,6.816793093414162,10.971135801272226,7.2453452493209625,9.674228239766308,7.5075986835609,9.824545490229866,7.587399164455667,9.909293828136564,7.51938186721145,9.878113008631772,7.152214690840083,9.571000159797222,7.672050429694991,9.870477359461802,7.672055190631909,9.870463089084296,7.51938186721145,9.878113008631772,7.865838648204771,10.53979053050324,7.906647345233125,10.410616154958007,7.823696897062746,10.465642932802552,7.602686622465171,10.133593112261533,7.729226640968208,10.164902971833726,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF014AIG/problems/chr1:30028082-91800000,8.359319528183732,10.365852986134882,8.357574439703512,10.373479985181916,7.529188693917604,10.036361793107062,7.469902525913312,9.756470038585576,7.586098324415082,8.82602933331541,7.51938186721145,9.878113008631772,7.152214690840083,9.571000159797222,7.4600082318520435,9.202692439335806,7.459995655115563,9.20266360955793,7.51938186721145,9.878113008631772,7.865838648204864,10.524083541548691,7.908179929041523,10.384278852084208,7.800854041593993,10.44899976848103,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF014AIG/problems/chr2:110251337-149690582,8.139711213992541,10.4550916633724,8.13396239202575,10.460232746378892,8.443944894168453,11.203396392798822,7.446826957003395,9.71479786931377,7.586102804051475,9.285682917780061,8.053062868822053,10.79821733028075,8.323413683935541,11.048802678741595,7.567741280733117,9.541975069882028,7.5677377778038135,9.541953624078815,8.053062868822053,10.79821733028075,7.865842221617069,10.402722369070261,7.907921045362855,10.388727718509472,8.338654954921367,10.840988544235756,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF014AIG/problems/chr3:93504854-194041961,8.541128743099307,10.291973901761821,8.542792614832251,10.3016185466779,7.454526659905241,9.941106810343626,7.445244397364149,9.711939924248327,7.586098324349587,8.761966741741732,7.591173857887952,10.001888030827104,7.306510148097459,9.76568916747965,7.433806032580378,9.120174509836943,7.433791166207811,9.120143888323582,7.591173857887952,10.001888030827104,7.865838648204869,10.523706189332529,7.908313305697334,10.381986803655309,7.783679560308656,10.436486919716799,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF014AIG/problems/chr4:32840638-40296396,7.490986114501993,10.7187019217522,7.471928319604103,10.717045167659307,7.2453452493209625,9.674228239766308,7.423913572361471,9.673418570924696,7.586098324348741,8.737818910351786,7.454155419577546,9.76565736777411,7.013435128184938,9.39588870753505,7.420827291369733,9.079300943199996,7.420811278879228,9.079269434781963,7.454155419577546,9.76565736777411,7.865838648204841,10.525867377438828,7.908358643282327,10.381207687848473,7.775073457699591,10.430216873411723,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF014AIG/problems/chr4:40297096-49000000,7.56553613826145,10.68840855245162,7.54806596060962,10.687512653817635,7.2453452493209625,9.674228239766308,7.438403527469745,9.69958599369329,7.586098324349409,8.759568147249142,7.51938186721145,9.878113008631772,7.152214690840083,9.571000159797222,7.4327022792886055,9.11669849068312,7.4326873157551745,9.116667793727174,7.51938186721145,9.878113008631772,7.865838648205005,10.5180835579107,7.908262074009997,10.382867208598327,7.806533397482781,10.453137659439335,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF020VFT/problems/chr1:30028082-91800000,8.27091120175146,10.401778081495422,8.269092246262517,10.407808260623938,8.022250362141676,10.665409619881757,7.841192796955966,10.426980672448735,7.84107042020915,11.046169855185891,7.877671235339221,10.4958304876709,7.93370437782869,10.55707516793791,7.933766955035935,10.694715828298285,7.933790191567823,10.694719674571388,7.877671235339221,10.4958304876709,7.865838648204883,10.522909662554923,7.9068043616003365,10.407917828141308,7.892417056885051,10.515715433940613,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF020VFT/problems/chr2:110251337-149690582,8.031493709396727,10.499066154928528,8.024333313261195,10.502762625455489,8.345170773215614,11.077383872874634,7.649746694080932,10.08125000475411,7.679573207904446,10.769586201222015,8.110764663827467,10.897698867740473,8.408531089760345,11.156201843647978,7.846314611269463,10.419295546611465,7.84633203354133,10.41929332122163,8.110764663827467,10.897698867740473,7.865838648227805,10.48630895449918,7.907327769513756,10.3989230875477,8.007279228108473,10.599420458170357,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF020VFT/problems/chr3:93504854-194041961,8.448745801358655,10.329514196875493,8.44974512369754,10.337719812371915,7.845827146628835,10.440330549039572,7.723844252946037,10.215062216356273,7.730639213570689,10.885533466966374,7.855066841183543,10.45685894359849,7.883723982444735,10.494010729557885,7.877973009723064,10.518999535002877,7.877992578448357,10.518999505509782,7.855066841183543,10.45685894359849,7.865838648205474,10.510600885286124,7.907362994861558,10.398317743036841,7.940486150275547,10.550743715394788,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF020VFT/problems/chr4:32840638-40296396,7.406925668045915,10.752859807743562,7.387289272299313,10.749874514881071,7.845827146628835,10.440330549039572,7.668603248011095,10.115302927929406,7.710096633215529,10.844042780337082,7.805062654058929,10.37064820242449,7.773406526946019,10.354813853771702,7.866046605081465,10.481438855542365,7.866065370739307,10.481437998530964,7.805062654058929,10.37064820242449,7.8658386482069345,10.502817112442074,7.9074647480420595,10.396569124583039,7.975572569606584,10.576313015852293,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF020VFT/problems/chr4:40297096-49000000,7.472875913668759,10.726060988922995,7.454424988141454,10.723834329675583,7.695233363079751,10.248203032067977,7.652847909470438,10.08685046946448,7.680150374744434,10.77118066662782,7.786711014214234,10.339008664330322,7.733012036582295,10.303844659624701,7.845028127905607,10.415243940207802,7.845045461954214,10.415241625632916,7.786711014214234,10.339008664330322,7.865838648208727,10.498613233258482,7.90756102943044,10.394914539745969,7.988811832133251,10.58596150300366,7.7894409531904785,10.382670799705675,7.90695144778542,10.464116153663781,7.614455804504891,10.6103858438843,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF482XRP/problems/chr1:30028082-91800000,8.49003881012868,10.31273457143027,8.491961115227696,10.321340647810416,7.876176981573735,10.479050706850103,7.690231969204888,10.154362074521487,7.587353240688875,9.903812261539898,7.702137109446994,10.193197084345229,7.5475860367546375,10.069876458377621,7.670193481836577,9.864629225487079,7.670198100145171,9.864614827147307,7.702137109446994,10.193197084345229,7.865838648205449,10.51085184612191,7.907270248078078,10.399911588765917,7.90994567571056,10.528488369405864,7.898692143694461,10.520928750660019,7.90695144778542,10.464116153663781,8.078898507449702,10.610188016310309,8.200324641440147,10.557727951028085,8.200324641440147,10.557727951028085,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF482XRP/problems/chr2:110251337-149690582,8.28710009603492,10.395199659652235,8.284929258717966,10.401664064575584,8.38925345646203,11.133623064619314,7.627270288401178,10.040660000206117,7.586240703657909,9.613341151179089,8.078939137116322,10.84282966241517,8.381142871358861,11.121644037703845,7.623039913834873,9.716127535331907,7.623040855835825,9.716109890319785,8.078939137116322,10.84282966241517,7.865838657269166,10.44452582619084,7.907358478986453,10.398395347942824,8.109666829181833,10.674046799117605,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,8.200324641440147,10.557727951028085,8.200324641440147,10.557727951028085,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF482XRP/problems/chr3:93504854-194041961,8.703906886280038,10.225828023020654,8.709859002300163,10.236796574955633,7.695233363079751,10.248203032067977,7.664586386232713,10.10804890541749,7.586284104148037,9.644814276436469,7.690008119587219,10.172285804201238,7.5211027109039605,10.036460088571403,7.627068448472073,9.728814661610159,7.627069708652016,9.728797293768366,7.690008119587219,10.172285804201238,7.865838648206583,10.504050470787547,7.907408393906337,10.397537564703725,7.925978367449716,10.540171529258828,7.898692143694461,10.520928750660019,7.90695144778542,10.464116153663781,8.078898507449702,10.610188016310309,8.200324641440147,10.557727951028085,8.200324641440147,10.557727951028085,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF482XRP/problems/chr4:32840638-40296396,7.68066028460953,10.641627841823038,7.666550781245405,10.641553160024614,7.777413216077548,10.35304822985745,7.648896318554307,10.07971431706028,7.586129810304897,9.453125656434736,7.65093999963301,10.104929432180143,7.436007687881556,9.929088052776024,7.59542112118379,9.629147344916419,7.595419861199844,9.629127800702918,7.65093999963301,10.104929432180143,7.865838648206894,10.50295082859293,7.907360137244666,10.398366850924049,7.919437612187039,10.535405191156656,7.898692143694461,10.520928750660019,7.90695144778542,10.464116153663781,8.078898507449702,10.610188016310309,8.200324641440147,10.557727951028085,8.200324641440147,10.557727951028085,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF482XRP/problems/chr4:40297096-49000000,7.742625554089045,10.616448214753973,7.729670653144694,10.617068764819464,7.529188693917604,10.036361793107062,7.6545448830420355,10.089915022869718,7.586155216432021,9.512414905132978,7.713868384827947,10.21342267109685,7.573228676625149,10.10223204999238,7.6051437354572045,9.659766869290252,7.605143254738323,9.659747993446217,7.713868384827947,10.21342267109685,7.865838648207244,10.50188463544771,7.907415363703592,10.397417789418796,7.9271615142356495,10.541033709514977,7.898692143694461,10.520928750660019,7.90695144778542,10.464116153663781,8.078898507449702,10.610188016310309,8.200324641440147,10.557727951028085,8.200324641440147,10.557727951028085,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF606GLK/problems/chr1:30028082-91800000,8.416043312636248,10.342803013389357,8.415941032682895,10.350835151213687,7.777413216077548,10.35304822985745,7.599050485060616,9.98969800469331,7.5861627307482635,9.5254054601074,7.690008119587219,10.172285804201238,7.5211027109039605,10.036460088571403,7.606716962513474,9.664721450692014,7.606716607469934,9.664702683017822,7.690008119587219,10.172285804201238,7.865838648205497,10.510378981255542,7.907742842962762,10.39179009835243,7.901724681416454,10.522497768632434,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF606GLK/problems/chr2:110251337-149690582,8.212105560707641,10.42567397555365,8.20805502660096,10.431488277027256,8.421393588063438,11.174626284937403,7.540725997272602,9.884370032031256,7.586104362699871,9.308784931827972,8.015365225233836,10.733224160570899,8.23940581063107,10.942803391498273,7.571405505735129,9.553514824001468,7.571402301799026,9.553493629824516,8.015365225233836,10.733224160570899,7.865838668318108,10.438951561232841,7.907693846760424,10.392632091099586,8.132707580728265,10.690841876008449,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF606GLK/problems/chr3:93504854-194041961,8.623394996249317,10.258544533937084,8.627331597818284,10.268817682193571,7.695233363079751,10.248203032067977,7.575569838792035,9.947294407825211,7.586104831976132,9.314710492221613,7.757288137321666,10.288281502249447,7.668360829590711,10.222268634947795,7.570729030323037,9.551384397853326,7.5707257712356295,9.551363157219384,7.757288137321666,10.288281502249447,7.865838648206588,10.504029182842828,7.907768987210943,10.391340813321676,7.91343422261275,10.53103047967636,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF606GLK/problems/chr4:32840638-40296396,7.59219937695525,10.677573949187718,7.5759354916658594,10.67670237692846,7.529188693917604,10.036361793107062,7.555650186716775,9.91132158036271,7.586098961373206,9.153994731181458,7.557075530889051,9.943099859590802,7.23304081794322,9.672986086757192,7.541264242878242,9.45859095067317,7.541258560656388,9.458567687606774,7.557075530889051,9.943099859590802,7.865838648205957,10.506992323095858,7.907699311821375,10.392538174789479,7.897597265562126,10.519490167322147,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
H3K4me3_TDH_ENCODE/samples/thyroid/ENCFF606GLK/problems/chr4:40297096-49000000,7.660689818365427,10.649742848780875,7.6457564756415195,10.64961924377019,7.454526659905241,9.941106810343626,7.569125953312778,9.935657419856398,7.586100387050869,9.229502744939147,7.6223034076401746,10.05555776941037,7.373851019339327,9.85065933223541,7.555503283721009,9.503433933534325,7.555498777605862,9.503411647563553,7.6223034076401746,10.05555776941037,7.865838648206809,10.503231721242571,7.907715899348659,10.392253120473924,7.912674108643614,10.530476582162692,7.7894409531904785,10.382670799705675,7.729226640968208,10.164902971833726,8.078898507449702,10.610188016310309,7.661402156626991,10.47965057318254,7.661402156626991,10.47965057318254,0,0,1,1
