sequenceID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NRW_WTSI/problems/chr5:49600000-91636128,12,1.8655728700082632,192054,73.047321858784,8.546772598986356,187269,5.575882820968767,1.0255569558066515,3.549995223044999,0.9926144787735076,79,78,78,0.0,9.0,9.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NUQ_WTSI/problems/chr12:66500000-109373470,6,1.795608655782326,225190,75.9940460257206,8.717456396548284,219225,5.663012886304026,1.0272141736306244,2.497452460657238,0.992876008959432,50,49,49,0.0,8.0,8.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NUQ_WTSI/problems/chr16:46510000-88389383,23,1.5040925258303564,286894,74.18125564138724,8.612854093817406,278529,6.242757486653096,1.0300364774816178,1.4107314369199164,0.9926242372734568,52,51,51,1.0,9.0,10.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NUQ_WTSI/problems/chr5:49600000-91636128,18,1.9603725344413685,199670,64.56270165218619,8.035091888222945,195049,5.019025988341391,1.023696731061072,3.609900641345887,0.99167663607101,74,73,73,0.0,7.0,7.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NVO_WTSI/problems/chr12:66500000-109373470,12,1.7156674862565358,198302,59.04751133573546,7.684237850023609,193458,5.2023539993176815,1.0250443250954993,2.256494080399175,0.9908718113755132,50,49,49,0.0,8.0,8.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NVO_WTSI/problems/chr16:46510000-88389383,8,1.421807243033469,262618,59.585056646374255,7.7191357447822,255662,5.820469995540988,1.0272118156465009,1.1375509997674027,0.9909142295940488,52,51,51,1.0,9.0,10.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NVO_WTSI/problems/chr5:49600000-91636128,9,2.104849004105138,175463,52.34287196799296,7.234837383659218,171716,4.651098325141513,1.0218268642809305,6.386564146307426,0.989797778108813,87,86,86,0.0,7.0,7.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NWM_WTSI/problems/chr12:66500000-109373470,10,1.9353669728202176,241156,58.24839130919323,7.632063371670418,235908,4.797543957814063,1.0222502935478812,3.1496420218002807,0.990823243466775,47,46,46,0.0,6.0,6.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NWM_WTSI/problems/chr16:46510000-88389383,16,1.5479836330230663,297028,56.87958946490597,7.541855836921438,289780,5.454741528055767,1.025015615348248,1.5749555576457266,0.9905315550904829,50,49,49,0.0,9.0,9.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NWM_WTSI/problems/chr5:49600000-91636128,17,2.414266039797165,212462,49.252231693362646,7.017993423576475,208604,4.166938313742786,1.0184992545648912,8.489918456894785,0.9892509341996524,90,95,95,0.0,4.0,4.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NXK_WTSI/problems/chr12:66500000-109373470,12,1.6981179542163802,212726,67.94383039690102,8.242804765181631,207215,5.620582486789084,1.0266005192699337,2.2331218665255714,0.9920415225445756,50,49,49,0.0,9.0,9.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NXK_WTSI/problems/chr16:46510000-88389383,9,1.4990305306946368,281988,62.97259945944458,7.935527673661316,274335,5.870989848178322,1.0279002967185984,1.4193598889772958,0.9913865567836244,45,44,44,1.0,9.0,10.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00NXK_WTSI/problems/chr5:49600000-91636128,8,2.132093044327352,186558,57.64421457513634,7.59237871652464,182253,4.921960132343501,1.0236266268682923,7.057077314196531,0.990695526603654,91,95,95,0.0,7.0,7.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P04_WTSI/problems/chr12:66500000-109373470,12,1.861608982928992,254920,77.52997831867752,8.805110920293822,248522,5.5692333073128335,1.0257483271031422,2.8007268418135403,0.9930395020113028,53,52,52,0.0,8.0,8.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P04_WTSI/problems/chr16:46510000-88389383,10,1.5169962390430345,325110,78.64627025080465,8.86827323952102,315569,6.333014332840045,1.0302375399280028,1.3872617756958414,0.993053992177966,55,54,54,1.0,10.0,11.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P04_WTSI/problems/chr5:49600000-91636128,11,2.093034378267656,228768,67.89452015215271,8.239813113909364,223558,5.041112373522755,1.0233094915390706,5.231800129986498,0.9921024289888876,92,94,94,0.0,6.0,6.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P20_WTSI/problems/chr12:66500000-109373470,23,1.729441949813341,212140,75.05837582257064,8.663623711967794,206337,5.856923382621633,1.0281288771712158,2.3573683642079235,0.992739270035016,56,55,55,0.0,9.0,9.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P20_WTSI/problems/chr16:46510000-88389383,17,1.472888672531282,289714,70.41956959238405,8.391636883968708,281195,6.214228560251782,1.030299366273818,1.280581087587462,0.9922290087574652,46,45,45,1.0,9.0,10.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P20_WTSI/problems/chr5:49600000-91636128,15,2.011540548414186,186242,64.83994183774276,8.052325244160395,181659,5.232490545472562,1.0252342313578262,5.227023177317749,0.9916785607141668,89,93,93,0.0,8.0,8.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P4X_WTSI/problems/chr12:66500000-109373470,8,1.538950821167281,193954,79.20530360252482,8.899736153534262,188061,6.3652910491808505,1.0313410613633949,1.566957182863577,0.9930846380489372,58,57,57,0.0,11.0,11.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P4X_WTSI/problems/chr16:46510000-88389383,17,1.2638870761265808,264440,77.90733356700785,8.826513103542522,255645,7.048876371530834,1.03440722254385,0.6523360716869169,0.9928967690863628,50,49,49,1.0,11.0,12.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P4X_WTSI/problems/chr5:49600000-91636128,13,1.6846491085123123,171078,70.22235976524168,8.379878266731664,166229,5.789675688357627,1.0291767933200182,2.812524942734544,0.9922316184729988,78,78,78,0.0,10.0,10.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P6T_WTSI/problems/chr12:66500000-109373470,12,1.8190411025481232,221954,80.15237188422974,8.952785705255641,216034,5.765680402158919,1.027407849726662,2.611989040028316,0.9932352923864916,53,52,52,0.0,9.0,9.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P6T_WTSI/problems/chr16:46510000-88389383,11,1.5692746318696515,287116,72.51798726764716,8.515749366183059,279242,6.030700969051933,1.02820144606272,1.6407914647124082,0.992510480760683,51,50,50,0.0,10.0,10.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P6T_WTSI/problems/chr5:49600000-91636128,9,1.9292510258858973,196934,67.52935452158493,8.217624627688036,192192,5.130723443223443,1.0246785749592853,3.196831667641649,0.9920351812910632,60,59,59,0.0,7.0,7.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P8P_WTSI/problems/chr12:66500000-109373470,10,1.7075988312467958,210398,67.53918582982362,8.218222790228044,204917,5.4629093730632405,1.02675242538406,2.101411550451709,0.9919829608559816,49,49,49,0.0,8.0,8.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P8P_WTSI/problems/chr16:46510000-88389383,10,1.3696013263780384,269338,67.05035106713501,8.188427875186727,261476,6.216918569964356,1.0300717085763458,0.9034236499671588,0.9918574694423667,49,50,50,1.0,10.0,11.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00P8P_WTSI/problems/chr5:49600000-91636128,11,1.9173198330260608,186550,59.11057577739732,7.688340248545021,182360,4.944763105944286,1.0229821396256833,4.18503070880347,0.9909284208685588,81,82,82,0.0,7.0,7.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PBJ_WTSI/problems/chr12:66500000-109373470,12,1.5915103596653564,199974,71.88672143328898,8.478603743145978,194321,5.929369445402196,1.0290963359407164,1.7150982442747171,0.9924215397194552,50,49,49,0.0,10.0,10.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PBJ_WTSI/problems/chr16:46510000-88389383,15,1.3801821170905608,268302,67.61272658171012,8.222695822034895,260541,6.316261164269731,1.0297919705227605,0.9948950230561042,0.9919291989788284,49,48,48,1.0,10.0,11.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PBJ_WTSI/problems/chr5:49600000-91636128,12,1.8765609651142268,176458,64.71775549215936,8.044734643986672,172022,5.3707490902326445,1.0257933624383069,4.433741604804869,0.991655594994906,86,87,87,0.0,8.0,8.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PCH_WTSI/problems/chr12:66500000-109373470,14,1.7008442049103658,248287,104.29370010873868,10.21242870764534,240582,6.733957652692221,1.0320307921240663,2.077695305505887,0.994733939602846,61,60,60,0.0,11.0,11.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PCH_WTSI/problems/chr16:46510000-88389383,24,1.3842529634263347,326430,110.00094516281771,10.488133540474095,314960,7.858566167132334,1.0364206134766747,0.9472365210973636,0.994935726176493,59,58,58,1.0,13.0,14.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PCH_WTSI/problems/chr5:49600000-91636128,21,1.851995527774228,216810,85.3077772729125,9.236220941105325,211045,5.860565282285768,1.0273213168817876,3.1115874653662683,0.9936196609784428,79,78,78,0.0,8.0,8.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PDF_WTSI/problems/chr12:66500000-109373470,10,1.4424137371538626,206068,87.98024694839366,9.379778619370164,199333,6.982732412596008,1.0337928681797202,1.26200502582734,0.9937274900748306,56,55,55,1.0,11.0,12.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PDF_WTSI/problems/chr16:46510000-88389383,20,1.2688772810293631,282690,81.13475453194026,9.007483251826798,273011,7.224522088853563,1.0354565766821728,0.6359077029626392,0.9931605100263962,50,49,49,1.0,12.0,13.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K4me3/S00PDF_WTSI/problems/chr5:49600000-91636128,12,1.67459550354567,179204,80.09735849265005,8.949712760343209,173788,6.348948143715331,1.0311703407044257,3.1680100833617164,0.9931532649674786,88,89,89,0.0,11.0,11.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00G7Q_WTSI/problems/chr2:16329724-21153113,5,2.509168837071078,209200,3.277435591386665,1.8103689103016167,190946,1.838703088831397,1.095603446018487,10.855649513693486,0.8012495283275626,21,20,20,1.0,1.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00G7Q_WTSI/problems/chr5:49600000-91636128,25,92.1602253843651,1671219,54.83732728299068,7.405222973212264,1523625,1.8202667979325624,1.096871012795808,9276.675065309542,0.9878324716246089,224,881,881,1.0,1.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00G9M_WTSI/problems/chr2:16329724-21153113,7,1.7171682173393656,59148,33.67519699674346,5.803033430607087,45972,4.690529017662925,1.286637227817537,2.908248021669133,0.9708021635117954,40,39,39,1.0,6.0,7.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00G9M_WTSI/problems/chr5:49600000-91636128,26,1.7764617594949463,665814,27.6951337703122,5.26261662771593,514475,4.705142135186355,1.2941645253210077,4.389306520846599,0.9639829837477838,64,63,63,1.0,6.0,7.0,3.0,3.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00GBI_WTSI/problems/chr2:16329724-21153113,7,1.3613598628293633,105692,2.573978175386026,1.6043622332210472,66884,1.5868967167035464,1.5802520819939296,2.844954445463248,0.3882214746086033,19,18,18,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00GBI_WTSI/problems/chr5:49600000-91636128,8,9.40213790863107,896338,3.5407805714433693,1.881696195309798,567709,1.634462374209322,1.5788715325484228,300.4414550793829,0.5573291997501063,77,88,88,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00GEC_WTSI/problems/chr2:16329724-21153113,6,1.0654364994926555,75342,2.2146820907562828,1.4881807990819806,45295,1.506170659013136,1.6633991257120149,1.38045308176382,0.2395706893298483,12,11,11,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00GEC_WTSI/problems/chr5:49600000-91636128,7,5.953587530785632,614120,2.7584497293951187,1.660858130423884,367792,1.5179313307521642,1.669752658439168,144.4185676460462,0.3852947806558119,56,60,60,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00GSL_WTSI/problems/chr2:16329724-21153113,28,4.206388819789513,118728,34.868787782712,5.904979913827988,110984,2.6705561161969293,1.069785462638422,19.024071385665536,0.9823342921769096,53,52,52,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00GSL_WTSI/problems/chr5:49600000-91636128,7,5.6240368005993,600052,17.909909277313524,4.232010075284973,564551,1.9792613953389508,1.0628854840138162,46.77424289033913,0.9665881495414996,86,86,86,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00GWD_WTSI/problems/chr2:16329724-21153113,62,1.9314228716454656,59030,1625.503731902836,40.31753628265046,39313,25.499020680182127,1.5015771265771265,3.2461959777834246,0.9990343142827982,216,217,217,1.0,37.0,38.0,3.0,3.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00GWD_WTSI/problems/chr5:49600000-91636128,56,1.878470653718001,451110,1439.6365400930656,37.94254261502602,299240,25.389349685870872,1.507524086098403,4.335532195930116,0.9989401043770942,320,407,407,1.0,40.0,41.0,3.0,3.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00HE8_WTSI/problems/chr2:16329724-21153113,114,1.779385010333063,71788,3057.021113450914,55.29033472001154,51343,33.388115225055024,1.3982314674145924,2.1157920946737154,0.9994670273471612,254,253,253,1.0,44.0,45.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00HE8_WTSI/problems/chr5:49600000-91636128,41,1.546468027036216,404254,1371.7124055418574,37.036635991162285,295511,27.836317429808027,1.3679875469527258,2.2257762887005823,0.9990817809150953,264,264,264,1.0,45.0,46.0,8.0,8.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00HUD_WTSI/problems/chr2:16329724-21153113,11,2.180651726590485,70070,50.21571834066912,7.086304985016459,64510,4.331964036583475,1.0862050256553348,4.288825340389958,0.9873538201190396,47,46,46,0.0,4.0,4.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00HUD_WTSI/problems/chr5:49600000-91636128,11,5.022436268351823,435092,42.54702857041495,6.522808334637386,402333,3.583327740950904,1.0814252905560582,78.06168830789542,0.9852792321009708,128,200,200,0.0,3.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00HVB_WTSI/problems/chr2:16329724-21153113,7,1.479125592781042,153798,2.784195666235448,1.6685909223759574,110965,1.7012661650069842,1.3860170866226884,3.3176067660857465,0.5742127590676132,16,15,15,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00HVB_WTSI/problems/chr5:49600000-91636128,19,67.50540101546616,1257337,31.694464478042967,5.629783697269636,903229,1.7517783419265769,1.3920482978827051,5155.415276001277,0.9620634040454804,197,525,525,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00J3M_WTSI/problems/chr2:16329724-21153113,8,1.1084662307933286,299150,3.316652023056588,1.821167763567264,273221,2.4184671017235133,1.094905204597028,2.091788394749113,0.8038972979304779,20,19,19,1.0,2.0,3.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00J3M_WTSI/problems/chr5:49600000-91636128,12,51.66559731731717,726709,6.390021560784724,2.527849196606618,673238,1.200523440447509,1.079425224697989,3561.872709556309,0.9021685145321804,140,232,232,0.0,2.0,2.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00J5I_WTSI/problems/chr2:16329724-21153113,37,2.616309269537635,54550,511.6273755165663,22.619181583703824,31635,12.038122332859174,1.724410444458494,7.059274254334029,0.9959060714234386,140,140,140,1.0,10.0,11.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00J5I_WTSI/problems/chr5:49600000-91636128,20,3.998845001265809,474152,365.78230151991727,19.125435982479388,276485,8.77005262491636,1.714934679764471,20.124865024343347,0.9944519627285772,202,202,202,1.0,5.0,6.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00J9A_WTSI/problems/chr2:16329724-21153113,49,2.844974999334497,60656,222.7402513262681,14.924484960167574,30048,7.806942225772098,2.018704030352448,8.582249107134551,0.986653494619366,107,108,108,0.0,6.0,6.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00J9A_WTSI/problems/chr5:49600000-91636128,14,4.307651506416838,507572,186.6039317557622,13.660304965693928,253118,6.155354419677779,2.0052860929925687,23.269468880979083,0.9845997618621476,151,150,150,0.0,5.0,5.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00JA8_WTSI/problems/chr2:16329724-21153113,33,3.410771983207514,67732,123.75604403974758,11.124569386711,40723,5.383640694447855,1.6632778350768629,13.335332099850664,0.9846425028888594,98,97,97,0.0,4.0,4.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00JA8_WTSI/problems/chr5:49600000-91636128,15,4.744968706994379,573728,110.97696516439277,10.534560511212264,345426,4.57554440024781,1.6609336324817254,28.744981946304176,0.9831348723950654,133,132,132,0.0,3.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00JD2_WTSI/problems/chr2:16329724-21153113,74,2.9007947827360887,73548,293.716372425145,17.138155455741,40109,8.97404572539829,1.8337488780293207,9.890784808963748,0.9914183411226924,142,146,146,0.0,7.0,7.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K27ac/S00JD2_WTSI/problems/chr5:49600000-91636128,16,4.069705903438535,633588,252.0479224369169,15.876017209518164,347113,7.144437114138624,1.825312867316601,20.44867654796778,0.9905544989839616,169,175,175,0.0,5.0,5.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PED_WTSI/problems/chr16:46510000-88389383,10,1.3969543284094446,376964,117.4131210677436,10.83573352698116,363316,8.060583624172896,1.0375679506764102,0.9215643234202244,0.9952541141748544,58,57,57,1.0,13.0,14.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PED_WTSI/problems/chr5:49600000-91636128,10,1.690291682574641,238590,110.8037005241007,10.52633366961644,230724,7.021332847904856,1.034097164131881,2.375339560270295,0.9950143993022011,95,95,95,0.0,11.0,11.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PK1_WTSI/problems/chr16:46510000-88389383,8,1.63953715891039,337750,67.46725344339805,8.213845228843677,328785,5.870438128260109,1.0272701834639155,1.90862067440105,0.9919724324601128,50,49,49,1.0,8.0,9.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PK1_WTSI/problems/chr5:49600000-91636128,11,2.2087473693929938,200410,55.35768488176292,7.440274516559381,196037,4.768671220228835,1.0223122283662185,7.26499701251515,0.99034936152659,85,99,99,0.0,6.0,6.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PQQ_WTSI/problems/chr16:46510000-88389383,15,1.555961937120872,282396,75.77620715893666,8.704953024510624,274399,6.204045933112001,1.0291474427656178,1.628073931681188,0.9928056131838252,54,53,53,0.0,10.0,10.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PQQ_WTSI/problems/chr5:49600000-91636128,9,1.9766509046891505,197128,66.32566459969614,8.144057011078456,192692,5.015117389409005,1.023026503573078,3.42690634204668,0.9919277955680964,53,52,52,0.0,7.0,7.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PVG_WTSI/problems/chr16:46510000-88389383,11,1.278222178173618,282402,78.94395226349305,8.88504092638256,273390,7.10694612092615,1.0329676760952342,0.7167601733519815,0.9930272006453218,49,48,48,1.0,12.0,13.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PVG_WTSI/problems/chr5:49600000-91636128,17,1.816265026164502,182844,73.2736230654989,8.560001347283707,177823,5.831321032712304,1.0282417248709383,3.956139148056829,0.99255999838338,85,92,92,0.0,10.0,10.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PWE_WTSI/problems/chr16:46510000-88389383,13,1.4218350136890794,277764,85.8605101622584,9.266094655369024,268962,6.98019794617827,1.032729652254416,1.1658406242584172,0.993592563219287,56,55,55,1.0,11.0,12.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PWE_WTSI/problems/chr5:49600000-91636128,13,1.8168290356711192,183822,79.83380534988272,8.934976516470691,178676,5.931434551926392,1.028806492234504,3.2195456437993526,0.9931684933970344,82,81,81,0.0,9.0,9.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PYA_WTSI/problems/chr16:46510000-88389383,14,1.5830317793545312,274426,64.78440740972773,8.048876158180578,267558,5.726291121924966,1.0256730341572076,1.7313657449015611,0.9916643751992572,47,46,46,0.0,9.0,9.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PYA_WTSI/problems/chr5:49600000-91636128,8,2.079490530105113,187821,57.91335661994892,7.610082563280698,183813,4.744533846898751,1.0218103279437687,4.83465808540842,0.990777494844382,81,82,82,0.0,6.0,6.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00Q00_WTSI/problems/chr16:46510000-88389383,3,1.072651421654111,173758,0.5284314988559861,0.7269329397241441,157491,0.6840263888095193,1.1032954473299892,2.1141555018339004,-0.239529044075768,8,7,7,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00Q00_WTSI/problems/chr5:49600000-91636128,3,12.470048366329635,156656,0.8477819731572599,0.9207507660367488,141825,0.6819178565133086,1.1045803249097472,381.5035979602085,0.2249423246060951,40,39,39,0.0,1.0,1.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00Q4T_WTSI/problems/chr16:46510000-88389383,20,1.2418922669375094,337165,136.81451295947232,11.696773613243623,322770,9.411602689221429,1.0446015571507796,0.5447260447009592,0.9958403439627114,66,65,65,1.0,16.0,17.0,3.0,3.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00Q4T_WTSI/problems/chr5:49600000-91636128,19,1.4579452992075883,206719,129.34411711012245,11.372955513415254,198729,8.358674375657301,1.0402107403083611,1.5689246170377125,0.995647568036718,92,99,99,1.0,14.0,15.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00Q5R_WTSI/problems/chr16:46510000-88389383,10,1.752602453595753,266912,45.31283570044617,6.731480944075098,261529,4.567784069835468,1.020586705821174,2.4193146664013567,0.9882721547422012,43,42,42,0.0,7.0,7.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00Q5R_WTSI/problems/chr5:49600000-91636128,10,2.3688917974228065,187414,36.811847953276185,6.067276815283458,184409,3.528726905953614,1.0163008112446317,6.150974443429515,0.9857330647789688,65,64,64,0.0,3.0,3.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00Q6P_WTSI/problems/chr16:46510000-88389383,17,1.3574399583466477,348594,105.46133202459028,10.269436791985736,336520,7.887599548318079,1.0358820750091378,0.8718357695368528,0.994736231883497,54,53,53,1.0,13.0,14.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00Q6P_WTSI/problems/chr5:49600000-91636128,18,1.7628557189107146,227324,98.06007629182416,9.902528782680925,220594,6.591280814528047,1.030513207581383,2.9871503873597285,0.9944009688561956,95,97,97,0.0,11.0,11.0,1.0,1.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00QE9_WTSI/problems/chr16:46510000-88389383,12,1.3973968721849477,346712,79.19992922196685,8.89943420796889,335909,7.051588376613904,1.0321635685961632,1.1392072924313226,0.9930660216669582,51,50,50,1.0,11.0,12.0,2.0,2.0,0,1
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00QE9_WTSI/problems/chr5:49600000-91636128,12,1.7631057814489297,208640,75.75021783501664,8.703460107050336,202877,6.102249146034296,1.0284114434432856,3.778943069993205,0.9928157578626968,101,100,100,0.0,10.0,10.0,1.0,1.0,0,1
